Confirmed,Recovered,Deaths,Remaining,Date_last_updated_IST,Date_last_updated,date_day,New
2145,269,99,1777,2020-04-14 16:11:00,,2020-04-14,0
2145,269,99,1777,2020-04-13 21:50:00,,2020-04-13,64
2081,269,93,1719,2020-04-12 21:08:00,,2020-04-12,70
2011,269,92,1650,2020-04-11 07:00:00,,2020-04-11,0
2011,269,92,1650,2020-04-10 22:00:00,,2020-04-10,56
1955,269,87,1599,2020-04-09 22:00:00,,2020-04-09,71
1884,269,83,1532,2020-04-08 23:00:00,,2020-04-08,52
1832,269,81,1482,2020-04-07 23:00:00,,2020-04-07,77
1755,269,79,1407,2020-04-06 23:00:00,,2020-04-06,20
1735,78,73,1584,2020-04-05 23:00:00,,2020-04-05,62
1673,78,68,1527,2020-04-04 23:50:00,,2020-04-04,60
1613,78,63,1472,2020-04-03 23:30:00,,2020-04-03,69
1544,61,53,1430,2020-04-02 23:30:00,,2020-04-02,129
1415,52,51,1312,2020-04-01 23:00:00,,2020-04-01,101
1314,52,49,1213,2020-03-31 23:30:00,,2020-03-31,102
1212,52,46,1114,2020-03-30 22:30:00,,2020-03-30,56
1156,52,39,1065,2020-03-29 23:10:00,,2020-03-29,95
1061,52,32,977,2020-03-28 23:30:00,,2020-03-28,95
966,52,28,886,2020-03-27 23:30:00,,2020-03-27,74
892,36,27,829,2020-03-26 22:40:00,,2020-03-26,71
821,36,22,763,2020-03-25 22:00:00,,2020-03-25,78
743,29,20,694,2020-03-24 22:30:00,,2020-03-24,48
695,29,17,649,2020-03-23 23:40:00,,2020-03-23,71
624,19,15,590,2020-03-22 22:30:00,,2020-03-22,94
530,19,13,498,2020-03-21 23:30:00,,2020-03-21,35
495,19,10,466,2020-03-20 22:45:00,,2020-03-20,31
464,19,6,439,2020-03-19 23:30:00,,2020-03-19,46
418,14,5,399,2020-03-18 23:30:00,,2020-03-18,31
387,14,5,368,2020-03-17 22:30:00,,2020-03-17,35
352,8,4,340,2020-03-16 22:00:00,,2020-03-16,21
331,8,4,319,2020-03-15 23:30:00,,2020-03-15,103
228,8,3,217,2020-03-14 22:30:00,,2020-03-14,38
190,2,1,187,2020-03-13 22:00:00,,2020-03-13,73
117,0,1,116,2020-03-12 22:00:00,,2020-03-12,18
99,0,0,99,2020-03-11 22:30:00,,2020-03-11,10
89,0,0,89,2020-03-10 23:00:00,,2020-03-10,5
84,0,0,84,2020-03-09 22:30:00,,2020-03-09,11
73,0,0,73,2020-03-08 22:00:00,,2020-03-08,7
66,0,0,66,2020-03-07 22:00:00,,2020-03-07,21
45,0,0,45,2020-03-06 20:30:00,,2020-03-06,14
31,0,0,31,2020-03-05 20:30:00,,2020-03-05,22
9,0,0,9,2020-03-04 22:00:00,,2020-03-04,2
7,0,0,7,2020-03-03 23:30:00,,2020-03-03,0
7,0,0,7,2020-03-02 22:00:00,,2020-03-02,0
7,0,0,7,2020-03-01 23:00:00,,2020-03-01,0
7,0,0,7,2020-02-29 23:00:00,,2020-02-29,3
4,0,0,4,2020-02-28 23:00:00,,2020-02-28,1
3,0,0,3,2020-02-27 22:00:00,,2020-02-27,2
1,0,0,1,2020-02-26 23:30:00,,2020-02-26,0
